"","Spanish","French","German","Italian","Chinese","Filipino, Tagalog","Polish","Korean","Hindi and related","Vietnamese","Japanese","Arabic","Portuguese","Greek","Russian","Persian, Iranian, Farsi","Thai, Siamese, Lao","Navajo","Yiddish, Jewish","Dutch","Armenian","Sub-Saharan Africa","Hebrew, Israeli","Dravidian","Serbo-Croatian, Yugoslavian, Slavonian","Magyar, Hungarian","Czech","Slovak","Swedish","Other East/Southeast Asian","Norwegian","Rumanian","Ukrainian, Ruthenian, Little Russian","Lithuanian","Finnish","Micronesian, Polynesian","Tibetan","Other Malayan","Turkish","Indonesian","Amharic, Ethiopian, etc","Danish","Near East Arabic dialect","Celtic","Siouan languages","Aleut, Eskimo","Albanian","Algonquian","American Indian, n.s","Athapascan","Muskogean","Slovene","Other or not reported","Other Balto-Slavic","Iroquoian","Hawaiian","Shoshonean/Hopi","Keres","Burmese, Lisu, Lolo","Tanoan languages","Other Persian dialects","Pima, Papago","Zuni","African, n.s","Mayan languages","Uralic","Basque","Hamitic","Yuman","Penutian-Sahaptin","Romany, Gypsy","Icelandic","Yaqui and other Sonoran, nec","Other Hokan languages","Other Altaic","Other Indian languages","Aztecan, Nahuatl, Uto-Aztecan","Salish, Flathead","Other Penutian","Kurukh","Caddoan","Caucasian, Georgian, Avar","English","N/A or blank"
"Alabama",26600,13537.5,11125,2600,1525,487.5,887.5,675,2025,4337.5,1750,437.5,0,1287.5,0,0,1550,0,800,275,0,1650,0,0,162.5,0,0,0,600,0,0,0,637.5,0,0,287.5,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska",7812.5,1675,1800,612.5,962.5,4837.5,0,1937.5,0,0,250,0,187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.5,325,0,0,337.5,0,0,0,0,0,0,14862.5,0,0,0,2612.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,87.5,0,0,0,0,0
"Arizona",292487.5,8950,9462.5,6800,4125,2275,5800,2362.5,6012.5,3725,2162.5,3475,975,937.5,2175,1787.5,1850,56500,312.5,1437.5,0,0,262.5,1462.5,1200,937.5,825,0,1000,2762.5,1187.5,0,787.5,225,412.5,0,0,0,300,200,0,262.5,0,0,0,0,0,0,737.5,5750,0,0,0,0,525,550,2500,425,0,1237.5,0,5412.5,0,0,0,0,0,0,1237.5,0,0,0,512.5,0,0,0,0,0,0,0,0,0,0,0
"Arkansas",14050,6112.5,2987.5,687.5,900,87.5,812.5,137.5,362.5,1675,1287.5,487.5,0,0,0,0,1887.5,0,0,137.5,0,762.5,0,0,0,0,0,0,675,400,0,87.5,0,275,0,637.5,0,0,0,87.5,0,0,0,487.5,0,0,0,0,0,0,0,0,587.5,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"California",2905662.5,76150,89287.5,70200,333662.5,371362.5,18087.5,132850,78150,139450,82625,51850,40000,19462.5,30750,74837.5,39850,1662.5,5825,12187.5,57387.5,8312.5,21125,8550,10425,8125,6325,1762.5,7612.5,28662.5,3762.5,7912.5,1262.5,387.5,3512.5,13162.5,17025,13287.5,4187.5,10837.5,6750,3500,9237.5,1937.5,612.5,162.5,400,525,1625,900,0,412.5,550,1525,0,350,662.5,0,2300,0,2037.5,187.5,0,812.5,2562.5,0,900,325,762.5,0,0,225,0,512.5,0,0,0,0,100,0,0,0,0,0
"Colorado",139612.5,9750,13950,4987.5,3525,1575,2062.5,8775,2062.5,3750,3112.5,1462.5,750,1575,3187.5,1725,1087.5,0,0,787.5,0,225,75,487.5,937.5,937.5,562.5,0,487.5,0,1200,0,262.5,225,375,0,1275,337.5,0,1012.5,0,0,0,0,0,0,0,337.5,525,337.5,0,300,450,0,0,0,1162.5,0,0,0,0,0,0,112.5,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Connecticut",90412.5,37550,8225,46225,5912.5,2900,22962.5,812.5,5162.5,1787.5,1287.5,812.5,9712.5,4375,1862.5,737.5,2137.5,0,1687.5,1325,587.5,500,312.5,450,425,3425,425,1962.5,2662.5,600,175,525,425,1450,412.5,0,0,0,425,350,975,0,0,937.5,0,0,287.5,0,0,0,0,0,137.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delaware",10662.5,2400,2375,2737.5,5237.5,637.5,2862.5,637.5,562.5,0,362.5,275,0,712.5,850,0,0,0,0,0,0,0,0,237.5,0,0,0,0,0,0,1400,0,737.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"District of Columbia",23225,7400,2150,375,787.5,475,275,487.5,1512.5,600,0,1125,987.5,237.5,537.5,1650,800,0,0,0,450,837.5,0,0,0,662.5,0,0,487.5,0,0,0,212.5,0,0,0,0,0,475,0,2787.5,0,0,0,0,0,0,0,0,0,0,0,212.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Florida",632387.5,118125,44325,42025,11737.5,12637.5,21962.5,9037.5,10362.5,8250,5137.5,13512.5,8150,10925,2375,5975,7637.5,0,13575,5800,1775,2625,7200,2500,2375,6200,4225,2425,3537.5,1287.5,1162.5,1137.5,1162.5,3125,3400,862.5,0,0,1925,637.5,625,1012.5,0,900,0,0,0,0,0,0,475,0,212.5,0,0,0,0,0,1200,0,562.5,0,0,0,0,0,0,0,0,0,0,212.5,0,0,0,0,0,0,0,0,0,0,0,0
"Georgia",70175,27012.5,20850,2975,7200,3400,1125,9112.5,6137.5,5050,5262.5,1525,2312.5,3587.5,2962.5,2237.5,4062.5,0,487.5,0,0,1325,637.5,2837.5,0,412.5,0,0,250,850,387.5,1012.5,175,0,762.5,275,700,325,62.5,0,0,700,0,425,0,0,0,0,0,0,0,0,0,387.5,675,812.5,0,0,0,0,0,0,0,0,0,0,0,937.5,0,0,412.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hawaii",11762.5,4412.5,5550,562.5,19950,63000,250,7000,600,1700,52075,0,350,0,0,0,350,0,0,562.5,0,0,0,0,0,0,0,0,275,0,137.5,0,0,0,0,10912.5,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.5,0,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idaho",20800,750,4200,650,0,100,0,250,0,0,1750,0,300,0,250,0,450,150,0,850,0,450,0,0,0,300,0,0,0,0,300,0,650,0,100,0,0,0,0,0,0,100,0,0,0,0,0,350,150,0,0,0,0,0,350,0,300,0,0,0,0,0,0,0,0,0,850,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Illinois",382650,29287.5,49462.5,35625,30562.5,37950,100012.5,23775,24900,3637.5,10500,9225,2400,17400,10012.5,3637.5,2850,112.5,6262.5,2212.5,487.5,6112.5,3562.5,7800,10087.5,1725,5512.5,3112.5,4500,1125,1462.5,4912.5,3000,5400,525,0,0,300,375,1125,0,187.5,4837.5,1575,0,0,3300,412.5,0,0,0,1500,0,1087.5,0,0,0,0,337.5,0,0,0,0,300,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0
"Indiana",54075,14650,33162.5,3037.5,4887.5,2950,10112.5,3375,3450,1062.5,2837.5,1487.5,200,2000,1200,362.5,1850,0,400,4437.5,0,637.5,1275,0,3375,1025,237.5,2225,1075,112.5,275,325,0,275,0,0,362.5,1450,400,612.5,0,200,0,0,0,0,0,0,475,0,0,200,0,1562.5,0,0,0,0,250,0,0,0,0,0,0,237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iowa",16337.5,3925,16500,1325,4287.5,837.5,0,1787.5,0,1462.5,112.5,1750,0,1162.5,0,1512.5,1637.5,0,0,3412.5,0,0,0,725,0,0,2262.5,0,425,0,2000,0,0,0,0,0,0,0,0,737.5,362.5,1000,0,0,1000,0,0,525,0,0,0,0,587.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kansas",40100,3512.5,15762.5,612.5,4237.5,312.5,950,1762.5,1775,5900,550,1525,87.5,0,500,0,850,0,400,1750,0,1037.5,0,0,500,0,937.5,225,450,0,687.5,0,0,0,0,587.5,0,1625,0,587.5,0,0,0,1037.5,50,0,0,87.5,187.5,600,0,362.5,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky",19937.5,8350,8700,1250,2162.5,2425,1937.5,2562.5,375,1037.5,312.5,737.5,0,0,275,587.5,500,575,0,750,0,0,0,0,0,0,0,0,637.5,0,0,0,275,312.5,87.5,1075,0,312.5,0,0,187.5,0,0,0,0,0,0,0,0,0,0,0,900,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Louisiana",40837.5,236550,7012.5,3750,5400,1687.5,262.5,637.5,4050,9825,937.5,412.5,450,825,0,1575,2325,0,300,975,0,225,525,375,712.5,187.5,0,337.5,0,0,0,0,0,0,112.5,0,0,0,0,412.5,0,637.5,0,0,0,0,0,0,337.5,0,225,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maine",3187.5,71012.5,1537.5,712.5,775,112.5,1700,0,0,437.5,662.5,0,0,1425,1037.5,0,712.5,0,0,662.5,0,0,0,0,0,0,0,0,337.5,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maryland",76575,24875,14712.5,7400,12450,9750,4925,18300,13425,6200,1500,6575,3750,4800,3087.5,8250,1012.5,0,2450,712.5,875,5612.5,4150,2912.5,0,1012.5,1175,750,175,425,62.5,462.5,412.5,637.5,812.5,0,0,450,625,100,4575,0,0,287.5,0,0,0,0,0,0,0,0,1225,0,250,0,0,0,662.5,0,0,0,0,525,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Massachusetts",107125,83762.5,9575,49737.5,27450,4462.5,38325,10037.5,12462.5,10425,5750,13050,68450,14450,8987.5,2275,2887.5,0,4400,1412.5,9037.5,3675,2700,362.5,0,750,425,525,2912.5,4425,187.5,387.5,1625,2562.5,687.5,500,587.5,0,937.5,0,0,1562.5,0,1112.5,0,0,950,0,0,0,425,0,0,1850,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michigan",91962.5,22237.5,32312.5,23662.5,9100,4675,50975,10275,8312.5,4137.5,4575,27125,2212.5,7537.5,2562.5,2512.5,1800,0,762.5,6375,625,0,0,3050,3462.5,4875,2287.5,2787.5,637.5,0,462.5,7262.5,2737.5,2862.5,8212.5,100,1250,387.5,237.5,0,0,712.5,4037.5,0,0,0,4237.5,787.5,187.5,0,0,712.5,287.5,337.5,337.5,0,287.5,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Minnesota",26625,10037.5,40687.5,2412.5,5975,1550,3525,2525,3575,6225,1562.5,3450,1250,1087.5,812.5,800,1212.5,0,0,937.5,0,762.5,1275,2537.5,862.5,0,3225,1100,6775,0,9162.5,462.5,462.5,287.5,9400,462.5,5825,1375,0,525,0,700,0,0,800,0,0,3162.5,575,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0
"Mississippi",12562.5,8512.5,2925,1650,2212.5,600,0,1425,825,450,75,1200,0,825,0,862.5,262.5,0,0,0,0,0,0,1800,0,0,0,0,0,0,300,0,0,0,0,337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Missouri",39187.5,12612.5,21162.5,6362.5,4312.5,2087.5,2687.5,4000,4200,2075,1437.5,1662.5,0,0,0,687.5,3325,0,887.5,712.5,0,387.5,900,0,812.5,900,612.5,300,0,462.5,175,0,0,300,125,300,0,0,0,0,0,0,0,0,900,0,0,0,337.5,0,0,0,0,0,0,337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montana",5737.5,2462.5,6587.5,1087.5,237.5,325,1200,0,275,0,150,475,0,0,562.5,0,0,0,0,475,0,0,0,0,375,0,0,187.5,375,0,437.5,0,0,0,512.5,0,425,0,0,237.5,0,0,0,0,1650,0,0,1387.5,337.5,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,612.5,0,0,0,0,0,0,0,0,0,0,237.5,0,0,0,0,0,0
"Nebraska",17050,2575,7700,887.5,3712.5,1200,1062.5,687.5,325,412.5,625,1375,575,0,0,1150,425,0,0,637.5,0,475,0,362.5,0,0,5962.5,0,950,0,100,0,0,737.5,0,212.5,0,0,0,0,0,312.5,0,0,750,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nevada",56800,3712.5,5562.5,2125,3325,6787.5,1337.5,2612.5,225,1975,2325,637.5,787.5,525,300,912.5,2075,62.5,887.5,0,262.5,325,0,0,262.5,0,450,0,650,0,0,0,0,1125,0,375,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.5,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0
"New Hampshire",3337.5,40025,2112.5,787.5,3062.5,637.5,3887.5,562.5,2762.5,0,0,0,1150,1362.5,0,0,637.5,0,337.5,0,0,0,512.5,0,0,0,87.5,0,637.5,987.5,637.5,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"New Jersey",291912.5,37487.5,24662.5,106462.5,26637.5,23737.5,45000,21837.5,44612.5,3600,6087.5,13750,25437.5,14575,6400,2175,2112.5,0,8600,1962.5,3650,4387.5,4562.5,4962.5,4587.5,11450,1862.5,5087.5,512.5,0,1387.5,875,5150,2700,250,287.5,0,0,2912.5,1575,325,1587.5,0,162.5,0,0,262.5,0,1812.5,0,0,0,225,0,0,0,0,0,0,0,0,0,0,162.5,0,812.5,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"New Mexico",287550,4350,2512.5,1087.5,0,637.5,1012.5,1350,750,0,300,937.5,0,825,112.5,0,300,46762.5,412.5,1387.5,0,0,225,0,375,487.5,112.5,0,675,0,262.5,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.5,1312.5,1612.5,0,0,0,0,0,0,0,6675,0,5025,0,0,4612.5,0,0,0,0,0,0,0,0,0,0,0,487.5,0,0,0,0,0,0,0,0,0
"New York",875525,148875,51712.5,231662.5,130512.5,33225,75800,54200,73850,4587.5,25012.5,30887.5,15450,37550,59925,15762.5,6112.5,0,56650,7175,5537.5,19587.5,24900,19050,7900,5950,2700,4162.5,5137.5,2500,1837.5,6325,8050,5600,800,250,662.5,3037.5,5825,800,1575,2287.5,0,2550,0,0,2037.5,250,1075,0,0,62.5,0,675,425,0,0,0,837.5,0,512.5,0,0,562.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.5,0,0,0,0
"North Carolina",57975,28387.5,17512.5,3037.5,6075,3037.5,1950,8400,3487.5,525,3150,2962.5,1800,3150,225,300,1687.5,0,337.5,375,0,225,0,1875,0,637.5,0,0,225,0,300,262.5,0,0,600,0,1125,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,637.5,0,225,225,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Dakota",0,1312.5,15750,0,250,187.5,750,0,0,375,0,0,0,125,187.5,0,0,0,0,0,0,0,0,0,0,0,1875,0,1500,0,9125,0,500,0,812.5,0,0,0,0,0,0,0,0,0,1562.5,0,0,1062.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
"Ohio",76362.5,33412.5,56800,25862.5,9962.5,5262.5,17975,7937.5,11750,2587.5,5650,11350,762.5,7600,2400,112.5,2637.5,0,750,2750,0,2412.5,1125,1312.5,9000,8850,1087.5,13137.5,1512.5,525,200,3237.5,2725,1112.5,1350,0,0,0,0,275,0,0,0,312.5,0,162.5,0,0,275,0,0,4412.5,0,1012.5,0,0,0,0,0,0,537.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oklahoma",39662.5,6000,12087.5,1137.5,4325,87.5,425,2587.5,375,3212.5,512.5,500,850,600,550,262.5,2462.5,425,0,325,512.5,3812.5,600,462.5,0,0,550,0,387.5,0,0,0,0,0,375,0,212.5,212.5,300,687.5,0,87.5,0,0,350,0,0,900,1100,125,5237.5,0,0,0,5450,0,1487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0
"Oregon",42112.5,9725,10812.5,2825,3562.5,1600,987.5,2612.5,475,5337.5,4887.5,562.5,0,1000,1637.5,750,200,312.5,0,1062.5,0,0,362.5,887.5,0,0,562.5,0,875,0,475,2725,0,0,87.5,0,437.5,1000,0,0,0,637.5,0,0,0,0,0,237.5,362.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pennsylvania",102887.5,31975,74875,60325,12100,9937.5,42612.5,8475,10562.5,6625,3125,6175,4800,15412.5,14150,2075,1525,0,6037.5,7812.5,637.5,2512.5,1300,3275,9925,6875,1162.5,18962.5,1275,900,362.5,862.5,7850,7787.5,0,262.5,0,0,1225,125,637.5,0,0,2562.5,0,0,1025,675,625,0,0,2062.5,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhode Island",20062.5,27225,2300,19150,2925,487.5,1975,0,850,387.5,0,737.5,20312.5,712.5,550,0,1237.5,0,412.5,0,950,0,0,425,0,0,0,0,0,712.5,0,650,0,0,225,0,412.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Carolina",30262.5,13162.5,12037.5,1987.5,1125,2475,75,1612.5,1912.5,1500,1237.5,1612.5,300,1350,0,1125,525,0,0,525,0,337.5,0,0,0,0,187.5,0,0,0,562.5,0,187.5,0,375,0,0,0,262.5,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0
"South Dakota",2750,362.5,18162.5,0,0,0,125,0,0,0,0,0,0,475,0,0,487.5,0,0,1250,0,0,0,0,0,0,887.5,425,125,0,1687.5,0,0,0,0,0,0,0,0,0,0,1025,0,0,7087.5,0,0,0,0,0,487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tennessee",31425,12487.5,15600,2250,4237.5,637.5,825,4087.5,862.5,3412.5,1837.5,2587.5,0,375,1387.5,975,712.5,0,562.5,337.5,0,637.5,75,600,0,0,0,0,825,0,0,0,0,337.5,487.5,825,0,0,1012.5,0,0,450,0,187.5,0,0,0,0,75,0,337.5,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Texas",2034812.5,56912.5,68137.5,9937.5,28287.5,16162.5,8962.5,18162.5,22375,36475,6487.5,11450,4400,4100,3075,4700,15612.5,1287.5,1125,7000,287.5,8825,3425,6212.5,950,1862.5,16712.5,212.5,1425,2175,1025,2037.5,0,175,525,550,0,1325,712.5,3587.5,2412.5,1087.5,0,887.5,0,0,0,0,225,0,1075,0,637.5,0,387.5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.5,0,0,0,0,0,0,0
"Utah",38150,1400,5450,2550,1212.5,812.5,0,2287.5,1012.5,1312.5,1775,850,725,1612.5,0,0,425,15475,0,337.5,0,687.5,0,0,500,0,337.5,0,987.5,1012.5,975,0,0,0,262.5,887.5,0,0,0,337.5,0,1312.5,0,0,162.5,0,0,0,125,0,0,0,0,0,0,0,687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont",2800,9762.5,1487.5,600,0,850,262.5,200,0,650,325,450,0,575,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,712.5,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0
"Virginia",77775,30487.5,21712.5,7162.5,11137.5,18450,2812.5,19575,15262.5,10650,3337.5,10275,2212.5,4087.5,1050,5512.5,2175,0,487.5,1387.5,900,1650,862.5,0,600,487.5,750,225,825,975,300,75,487.5,787.5,0,37.5,0,187.5,1762.5,0,937.5,300,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,225,0,0,1350,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Washington",84112.5,14587.5,19237.5,2587.5,9900,15712.5,2512.5,13462.5,3487.5,7912.5,13087.5,675,600,1087.5,2175,1350,2100,0,0,1912.5,187.5,600,450,0,1162.5,1087.5,487.5,300,2287.5,5100,4050,1575,1575,0,1800,3375,300,4200,675,262.5,675,412.5,0,637.5,75,375,0,0,825,0,0,0,0,0,75,0,0,0,787.5,0,300,0,0,0,0,0,0,0,0,1012.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"West Virginia",7825,4000,4387.5,3362.5,87.5,1012.5,587.5,675,2612.5,0,137.5,2600,0,87.5,0,262.5,0,0,87.5,550,0,0,0,2025,900,725,0,962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.5,0,0,0,0,0,0,0,100,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wisconsin",46425,8712.5,36612.5,6475,3675,1025,9537.5,3300,2475,0,1887.5,0,0,1150,1562.5,1075,1625,0,0,1012.5,0,1812.5,1325,0,2150,1025,3362.5,1025,1375,0,5175,0,300,1262.5,1787.5,0,3825,0,300,787.5,0,300,0,0,112.5,0,487.5,675,0,0,0,300,0,537.5,362.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wyoming",8775,812.5,1475,225,537.5,0,537.5,712.5,0,0,0,275,0,225,0,0,537.5,0,0,262.5,0,0,0,0,0,0,0,0,0,0,0,0,312.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
